server_id,window_start,window_end,avg_cpu,avg_mem,alert
server_18,21:09:00,21:09:30,45.73,37.2,
server_18,21:09:10,21:09:40,50.67,46.84,
server_18,21:09:20,21:09:50,57.39,51.25,
server_18,21:09:30,21:10:00,57.04,54.8,
server_18,21:09:40,21:10:10,52.4,49.82,
server_18,21:09:50,21:10:20,49.45,40.72,
server_18,21:10:00,21:10:30,55.35,40.1,
server_18,21:10:10,21:10:40,63.1,42.2,
server_18,21:10:20,21:10:50,55.01,47.99,
server_18,21:10:30,21:11:00,42.18,43.61,
server_18,21:10:40,21:11:10,51.29,44.79,
server_18,21:10:50,21:11:20,53.55,44.79,
server_18,21:11:00,21:11:30,51.96,59.57,
server_18,21:11:10,21:11:40,45.43,58.55,
server_18,21:11:20,21:11:50,45.52,56.54,
server_18,21:11:30,21:12:00,49.48,58.65,
server_18,21:11:40,21:12:10,37.26,66.08,
server_18,21:11:50,21:12:20,43.39,81.84,Memory saturation suspected
server_18,21:12:00,21:12:30,51.64,70.57,
server_18,21:12:10,21:12:40,49.6,68.4,
server_18,21:12:20,21:12:50,54.25,60.02,
server_18,21:12:30,21:13:00,41.26,62.64,
server_18,21:12:40,21:13:10,61.03,67.57,
server_18,21:12:50,21:13:20,52.43,61.4,
server_18,21:13:00,21:13:30,60.74,55.57,
server_18,21:13:10,21:13:40,44.6,43.29,
server_18,21:13:20,21:13:50,48.08,46.2,
server_18,21:13:30,21:14:00,47.1,47.48,
server_18,21:13:40,21:14:10,56.18,55.56,
server_18,21:13:50,21:14:20,59.09,43.64,
server_18,21:14:00,21:14:30,54.35,56.5,
server_18,21:14:10,21:14:40,48.27,47.08,
server_18,21:14:20,21:14:50,44.87,52.65,
server_18,21:14:30,21:15:00,46.15,41.73,
server_18,21:14:40,21:15:10,56.32,52.76,
server_18,21:14:50,21:15:20,52.03,55.03,
server_18,21:15:00,21:15:30,56.58,68.29,
server_18,21:15:10,21:15:40,53.0,55.42,
server_18,21:15:20,21:15:50,57.01,61.31,
server_18,21:15:30,21:16:00,55.35,44.53,
server_18,21:15:40,21:16:10,62.03,43.74,
server_18,21:15:50,21:16:20,52.44,49.41,
server_18,21:16:00,21:16:30,55.24,54.58,
server_18,21:16:10,21:16:40,42.01,60.06,
server_18,21:16:20,21:16:50,63.3,66.95,
server_18,21:16:30,21:17:00,77.13,70.26,
server_18,21:16:40,21:17:10,77.59,64.28,
server_18,21:16:50,21:17:20,71.4,42.48,
server_18,21:17:00,21:17:30,43.17,38.47,
server_18,21:17:10,21:17:40,44.77,51.49,
server_18,21:17:20,21:17:50,37.52,53.6,
server_18,21:17:30,21:18:00,60.1,61.0,
server_18,21:17:40,21:18:10,73.7,41.49,
server_18,21:17:50,21:18:20,76.35,48.36,
server_18,21:18:00,21:18:30,61.91,34.89,
server_18,21:18:10,21:18:40,37.61,58.52,
server_18,21:18:20,21:18:50,26.66,52.1,
server_18,21:18:30,21:19:00,26.58,66.73,
server_18,21:18:40,21:19:10,35.66,67.19,
server_18,21:18:50,21:19:20,42.54,69.41,
server_18,21:19:00,21:19:30,51.04,63.48,
server_18,21:19:10,21:19:40,68.83,54.08,
server_18,21:19:20,21:19:50,74.07,66.81,
server_18,21:19:30,21:20:00,75.46,64.01,
server_18,21:19:40,21:20:10,58.47,56.3,
server_18,21:19:50,21:20:20,51.89,41.13,
server_18,21:20:00,21:20:30,41.4,48.95,
server_18,21:20:10,21:20:40,54.94,40.23,
server_18,21:20:20,21:20:50,65.07,40.08,
server_18,21:20:30,21:21:00,77.65,27.67,
server_18,21:20:40,21:21:10,66.16,44.7,
server_18,21:20:50,21:21:20,63.66,50.95,
server_18,21:21:00,21:21:30,55.24,53.3,
server_18,21:21:10,21:21:40,52.92,63.46,
server_18,21:21:20,21:21:50,55.61,56.29,
server_18,21:21:30,21:22:00,50.99,55.42,
server_18,21:21:40,21:22:10,50.53,49.71,
server_18,21:21:50,21:22:20,46.0,55.02,
server_18,21:22:00,21:22:30,54.15,63.43,
server_18,21:22:10,21:22:40,56.34,52.06,
server_18,21:22:20,21:22:50,52.26,46.15,
server_18,21:22:30,21:23:00,56.34,35.4,
server_18,21:22:40,21:23:10,60.91,44.94,
server_18,21:22:50,21:23:20,58.67,52.22,
server_18,21:23:00,21:23:30,59.92,49.39,
server_18,21:23:10,21:23:40,63.95,48.19,
server_18,21:23:20,21:23:50,62.49,53.11,
server_18,21:23:30,21:24:00,58.95,66.58,
server_18,21:23:40,21:24:10,49.07,61.14,
server_18,21:23:50,21:24:20,42.17,58.72,
server_18,21:24:00,21:24:30,36.91,57.0,
server_18,21:24:10,21:24:40,32.12,54.81,
server_18,21:24:20,21:24:50,45.21,47.87,
server_18,21:24:30,21:25:00,49.42,56.71,
server_18,21:24:40,21:25:10,60.4,60.4,
server_18,21:24:50,21:25:20,59.98,68.81,
server_18,21:25:00,21:25:30,61.53,56.51,
server_18,21:25:10,21:25:40,56.8,55.14,
server_18,21:25:20,21:25:50,50.0,42.69,
server_18,21:25:30,21:26:00,45.77,38.95,
server_18,21:25:40,21:26:10,56.03,36.66,
server_18,21:25:50,21:26:20,66.15,37.12,
server_18,21:26:00,21:26:30,67.42,39.7,
server_18,21:26:10,21:26:40,57.98,50.1,
server_18,21:26:20,21:26:50,61.06,64.4,
server_18,21:26:30,21:27:00,59.96,64.27,
server_18,21:26:40,21:27:10,61.87,51.15,
server_18,21:26:50,21:27:20,50.48,38.67,
server_18,21:27:00,21:27:30,43.99,46.42,
server_18,21:27:10,21:27:40,38.41,56.63,
server_18,21:27:20,21:27:50,49.96,68.53,
server_18,21:27:30,21:28:00,50.52,57.35,
server_18,21:27:40,21:28:10,62.91,60.8,
server_18,21:27:50,21:28:20,56.82,66.99,
server_18,21:28:00,21:28:30,71.72,68.14,
server_18,21:28:10,21:28:40,63.92,63.72,
server_18,21:28:20,21:28:50,61.96,49.66,
server_18,21:28:30,21:29:00,51.04,60.12,
server_18,21:28:40,21:29:10,45.84,54.13,
server_18,21:28:50,21:29:20,52.36,57.27,
server_18,21:29:00,21:29:30,57.79,38.58,
server_18,21:29:10,21:29:40,56.04,38.44,
server_18,21:29:20,21:29:50,60.57,35.61,
server_18,21:29:30,21:30:00,55.76,47.5,
server_18,21:29:40,21:30:10,66.51,57.71,
server_18,21:29:50,21:30:20,58.26,57.83,
server_18,21:30:00,21:30:30,56.92,62.52,
server_18,21:30:10,21:30:40,51.52,58.08,
server_18,21:30:20,21:30:50,62.3,72.79,
server_18,21:30:30,21:31:00,63.11,68.84,
server_18,21:30:40,21:31:10,74.2,63.9,
server_18,21:30:50,21:31:20,60.38,47.29,
server_18,21:31:00,21:31:30,55.68,40.45,
server_18,21:31:10,21:31:40,51.88,36.79,
server_18,21:31:20,21:31:50,51.88,46.83,
server_18,21:31:30,21:32:00,54.84,54.01,
server_18,21:31:40,21:32:10,39.4,66.93,
server_18,21:31:50,21:32:20,36.73,63.94,
server_18,21:32:00,21:32:30,41.99,60.89,
server_18,21:32:10,21:32:40,56.02,49.32,
server_18,21:32:20,21:32:50,63.66,48.95,
server_18,21:32:30,21:33:00,65.46,53.42,
server_18,21:32:40,21:33:10,52.65,54.88,
server_18,21:32:50,21:33:20,53.21,48.09,
server_18,21:33:00,21:33:30,38.36,51.37,
server_18,21:33:10,21:33:40,38.9,51.07,
server_18,21:33:20,21:33:50,38.62,61.7,
server_18,21:33:30,21:34:00,56.57,48.31,
server_18,21:33:40,21:34:10,63.76,64.43,
server_18,21:33:50,21:34:20,61.24,54.6,
server_18,21:34:00,21:34:30,54.44,62.13,
server_18,21:34:10,21:34:40,46.63,59.3,
server_18,21:34:20,21:34:50,49.55,63.29,
server_18,21:34:30,21:35:00,52.41,62.37,
server_18,21:34:40,21:35:10,63.98,58.5,
server_18,21:34:50,21:35:20,56.34,52.13,
server_18,21:35:00,21:35:30,51.54,52.53,
server_18,21:35:10,21:35:40,43.14,57.01,
server_18,21:35:20,21:35:50,43.48,57.55,
server_18,21:35:30,21:36:00,55.66,66.06,
server_18,21:35:40,21:36:10,53.11,64.19,
server_18,21:35:50,21:36:20,68.26,78.74,Memory saturation suspected
server_18,21:36:00,21:36:30,63.86,71.39,
server_18,21:36:10,21:36:40,67.68,63.48,
server_18,21:36:20,21:36:50,58.09,59.36,
server_18,21:36:30,21:37:00,44.44,52.51,
server_18,21:36:40,21:37:10,38.68,58.22,
server_18,21:36:50,21:37:20,33.28,54.56,
server_18,21:37:00,21:37:30,47.75,64.99,
server_18,21:37:10,21:37:40,53.0,64.87,
server_18,21:37:20,21:37:50,57.83,66.91,
server_18,21:37:30,21:38:00,47.14,68.83,
server_18,21:37:40,21:38:10,56.06,56.17,
server_18,21:37:50,21:38:20,48.92,50.73,
server_18,21:38:00,21:38:30,50.6,41.82,
server_18,21:38:10,21:38:40,46.09,54.42,
server_18,21:38:20,21:38:50,61.34,49.71,
server_18,21:38:30,21:39:00,70.96,59.03,
server_18,21:38:40,21:39:10,65.9,57.12,
server_18,21:38:50,21:39:20,47.33,56.47,
server_18,21:39:00,21:39:30,43.67,44.18,
server_18,21:39:10,21:39:40,36.84,38.11,
server_18,21:39:20,21:39:50,51.56,46.27,
server_18,21:39:30,21:40:00,55.57,59.64,
server_18,21:39:40,21:40:10,78.09,61.65,
server_18,21:39:50,21:40:20,81.17,54.89,
server_18,21:40:00,21:40:30,69.88,43.32,
server_18,21:40:10,21:40:40,52.15,33.85,
server_18,21:40:20,21:40:50,51.6,30.7,
server_18,21:40:30,21:41:00,60.73,32.15,
server_18,21:40:40,21:41:10,78.9,43.04,
server_18,21:40:50,21:41:20,70.02,55.83,
server_18,21:41:00,21:41:30,59.61,58.79,
server_18,21:41:10,21:41:40,40.46,67.85,
server_18,21:41:20,21:41:50,31.34,54.86,
server_18,21:41:30,21:42:00,30.56,46.43,
server_18,21:41:40,21:42:10,37.68,35.82,
server_18,21:41:50,21:42:20,48.39,57.85,
server_18,21:42:00,21:42:30,50.6,79.12,Memory saturation suspected
server_18,21:42:10,21:42:40,48.85,79.89,Memory saturation suspected
server_18,21:42:20,21:42:50,44.21,64.63,
server_18,21:42:30,21:43:00,57.7,45.07,
server_18,21:42:40,21:43:10,56.25,42.46,
server_18,21:42:50,21:43:20,66.64,36.24,
server_18,21:43:00,21:43:30,63.51,49.5,
server_18,21:43:10,21:43:40,75.73,48.34,
server_18,21:43:20,21:43:50,69.0,53.78,
server_18,21:43:30,21:44:00,67.1,53.22,
server_18,21:43:40,21:44:10,55.57,53.67,
server_18,21:43:50,21:44:20,54.81,53.91,
server_18,21:44:00,21:44:30,45.67,55.63,
server_18,21:44:10,21:44:40,50.51,62.19,
server_18,21:44:20,21:44:50,47.6,65.83,
server_18,21:44:30,21:45:00,42.51,59.68,
server_18,21:44:40,21:45:10,43.09,59.66,
server_18,21:44:50,21:45:20,40.34,58.74,
server_18,21:45:00,21:45:30,45.54,49.53,
server_18,21:45:10,21:45:40,38.63,45.03,
server_18,21:45:20,21:45:50,48.37,34.07,
server_18,21:45:30,21:46:00,49.21,45.26,
server_18,21:45:40,21:46:10,57.16,35.73,
server_18,21:45:50,21:46:20,43.07,45.23,
server_18,21:46:00,21:46:30,55.2,34.64,
server_18,21:46:10,21:46:40,64.33,45.63,
server_18,21:46:20,21:46:50,73.13,44.74,
server_18,21:46:30,21:47:00,63.19,49.78,
server_18,21:46:40,21:47:10,46.25,51.6,
server_18,21:46:50,21:47:20,50.69,46.59,
server_18,21:47:00,21:47:30,46.06,39.36,
server_18,21:47:10,21:47:40,36.04,47.12,
server_18,21:47:20,21:47:50,35.87,51.37,
server_18,21:47:30,21:48:00,48.53,59.72,
server_18,21:47:40,21:48:10,59.67,43.5,
server_18,21:47:50,21:48:20,50.63,54.8,
server_18,21:48:00,21:48:30,47.16,54.73,
server_18,21:48:10,21:48:40,60.99,54.73,
server_18,21:48:20,21:48:50,62.6,42.09,
server_18,21:48:30,21:49:00,48.63,48.14,
server_18,21:48:40,21:49:10,33.69,53.58,
server_18,21:48:50,21:49:20,30.49,48.16,
server_18,21:49:00,21:49:30,40.91,43.1,
server_18,21:49:10,21:49:40,46.89,40.9,
server_18,21:49:20,21:49:50,47.83,44.04,
server_18,21:49:30,21:50:00,55.46,37.7,
server_18,21:49:40,21:50:10,55.31,49.16,
server_18,21:49:50,21:50:20,63.82,55.19,
server_18,21:50:00,21:50:30,63.53,55.87,
server_18,21:50:10,21:50:40,63.23,40.53,
server_18,21:50:20,21:50:50,73.61,40.12,
server_18,21:50:30,21:51:00,59.09,36.61,
server_18,21:50:40,21:51:10,48.66,36.97,
server_18,21:50:50,21:51:20,44.05,45.31,
server_18,21:51:00,21:51:30,51.67,46.81,
server_18,21:51:10,21:51:40,54.14,50.93,
server_18,21:51:20,21:51:50,42.31,40.27,
server_18,21:51:30,21:52:00,48.99,35.96,
server_18,21:51:40,21:52:10,59.3,44.79,
server_18,21:51:50,21:52:20,60.74,45.61,
server_18,21:52:00,21:52:30,56.9,63.26,
server_18,21:52:10,21:52:40,67.58,44.05,
server_18,21:52:20,21:52:50,73.8,47.44,
server_18,21:52:30,21:53:00,75.41,41.32,
server_18,21:52:40,21:53:10,62.85,51.55,
server_18,21:52:50,21:53:20,59.96,51.18,
server_18,21:53:00,21:53:30,57.48,54.73,
server_18,21:53:10,21:53:40,66.83,57.2,
server_18,21:53:20,21:53:50,68.33,43.63,
server_18,21:53:30,21:54:00,62.2,37.42,
server_18,21:53:40,21:54:10,41.79,43.76,
server_18,21:53:50,21:54:20,43.58,55.8,
server_18,21:54:00,21:54:30,60.38,71.92,
server_18,21:54:10,21:54:40,68.31,66.26,
server_18,21:54:20,21:54:50,63.62,72.27,
server_18,21:54:30,21:55:00,51.73,59.63,
server_18,21:54:40,21:55:10,51.95,60.96,
server_18,21:54:50,21:55:20,50.91,66.47,
server_18,21:55:00,21:55:30,50.98,64.51,
server_18,21:55:10,21:55:40,55.38,72.5,
server_18,21:55:20,21:55:50,63.83,62.61,
server_18,21:55:30,21:56:00,75.71,50.88,
server_18,21:55:40,21:56:10,65.33,53.65,
server_18,21:55:50,21:56:20,51.68,54.23,
server_18,21:56:00,21:56:30,45.73,74.67,
server_18,21:56:10,21:56:40,43.09,69.75,
server_18,21:56:20,21:56:50,49.05,79.13,Memory saturation suspected
server_18,21:56:30,21:57:00,40.39,65.9,
server_18,21:56:40,21:57:10,44.47,62.46,
server_18,21:56:50,21:57:20,43.97,49.3,
server_18,21:57:00,21:57:30,34.21,57.51,
server_18,21:57:10,21:57:40,34.99,49.59,
server_18,21:57:20,21:57:50,32.67,50.76,
server_18,21:57:30,21:58:00,48.22,49.23,
server_18,21:57:40,21:58:10,52.12,47.66,
server_18,21:57:50,21:58:20,53.39,56.02,
server_18,21:58:00,21:58:30,48.6,57.82,
server_18,21:58:10,21:58:40,39.63,66.98,
server_18,21:58:20,21:58:50,35.88,65.84,
server_18,21:58:30,21:59:00,27.36,74.67,
server_18,21:58:40,21:59:10,40.44,61.96,
server_18,21:58:50,21:59:20,43.64,53.06,
server_18,21:59:00,21:59:30,64.98,47.13,
server_18,21:59:10,21:59:40,58.79,68.23,
server_18,21:59:20,21:59:50,63.93,71.18,
server_18,21:59:30,22:00:00,60.95,57.87,
server_18,21:59:40,22:00:10,59.26,45.45,
server_18,21:59:50,22:00:20,64.4,41.43,
server_18,22:00:00,22:00:30,53.28,44.79,
server_18,22:00:10,22:00:40,42.66,57.16,
server_18,22:00:20,22:00:50,34.14,64.12,
server_18,22:00:30,22:01:00,45.24,76.3,
server_18,22:00:40,22:01:10,62.94,65.87,
server_18,22:00:50,22:01:20,66.8,60.28,
server_18,22:01:00,22:01:30,57.5,50.87,
server_18,22:01:10,22:01:40,60.86,54.97,
server_18,22:01:20,22:01:50,57.43,53.99,
server_18,22:01:30,22:02:00,48.48,61.71,
server_18,22:01:40,22:02:10,48.06,44.52,
server_18,22:01:50,22:02:20,42.79,44.27,
server_18,22:02:00,22:02:30,53.48,33.53,
server_18,22:02:10,22:02:40,52.42,35.78,
server_18,22:02:20,22:02:50,61.63,31.28,
server_18,22:02:30,22:03:00,57.77,30.38,
server_18,22:02:40,22:03:10,45.05,33.7,
server_18,22:02:50,22:03:20,36.21,36.82,
server_18,22:03:00,22:03:30,35.21,40.99,
server_18,22:03:10,22:03:40,41.79,58.78,
server_18,22:03:20,22:03:50,38.8,67.51,
server_18,22:03:30,22:04:00,44.33,68.9,
server_18,22:03:40,22:04:10,51.14,62.33,
server_18,22:03:50,22:04:20,56.46,55.11,
server_18,22:04:00,22:04:30,43.67,56.1,
server_18,22:04:10,22:04:40,33.91,47.96,
server_18,22:04:20,22:04:50,37.83,50.62,
server_18,22:04:30,22:05:00,37.82,53.07,
server_18,22:04:40,22:05:10,54.83,67.16,
server_18,22:04:50,22:05:20,59.35,71.15,
server_18,22:05:00,22:05:30,79.75,71.82,
server_18,22:05:10,22:05:40,69.42,54.56,
server_18,22:05:20,22:05:50,67.91,44.68,
server_18,22:05:30,22:06:00,56.41,43.71,
server_18,22:05:40,22:06:10,55.18,46.26,
server_18,22:05:50,22:06:20,53.21,44.17,
server_18,22:06:00,22:06:30,57.57,25.91,
server_18,22:06:10,22:06:40,55.07,29.52,
server_18,22:06:20,22:06:50,46.53,48.1,
server_18,22:06:30,22:07:00,42.98,57.49,
server_18,22:06:40,22:07:10,55.66,49.67,
server_18,22:06:50,22:07:20,56.57,43.93,
server_18,22:07:00,22:07:30,45.51,53.78,
server_18,22:07:10,22:07:40,36.99,62.61,
server_18,22:07:20,22:07:50,32.68,69.03,
server_18,22:07:30,22:08:00,47.81,54.62,
server_18,22:07:40,22:08:10,41.35,50.21,
server_18,22:07:50,22:08:20,38.68,42.16,
server_18,22:08:00,22:08:30,35.07,50.92,
server_18,22:08:10,22:08:40,42.77,56.87,
server_18,22:08:20,22:08:50,55.89,56.1,
server_18,22:08:30,22:09:00,66.46,46.61,
server_18,22:08:40,22:09:10,69.47,37.1,
server_18,22:08:50,22:09:20,68.29,34.05,
server_18,22:09:00,22:09:30,62.39,45.99,
server_18,22:09:10,22:09:40,45.81,56.38,
server_18,22:09:20,22:09:50,55.29,65.62,
server_18,22:09:30,22:10:00,53.42,50.24,
server_18,22:09:40,22:10:10,62.85,48.23,
server_18,22:09:50,22:10:20,57.85,45.6,
server_18,22:10:00,22:10:30,61.06,67.74,
server_18,22:10:10,22:10:40,62.59,57.31,
server_18,22:10:20,22:10:50,66.95,46.59,
server_18,22:10:30,22:11:00,60.41,37.54,
server_18,22:10:40,22:11:10,59.01,48.65,
server_18,22:10:50,22:11:20,49.79,54.35,
server_18,22:11:00,22:11:30,54.13,54.29,
server_18,22:11:10,22:11:40,49.77,49.21,
server_18,22:11:20,22:11:50,54.46,52.69,
server_18,22:11:30,22:12:00,57.63,58.39,
server_18,22:11:40,22:12:10,67.97,57.09,
server_18,22:11:50,22:12:20,58.05,49.8,
server_18,22:12:00,22:12:30,50.58,45.32,
server_18,22:12:10,22:12:40,42.45,48.15,
server_18,22:12:20,22:12:50,42.48,47.88,
server_18,22:12:30,22:13:00,50.1,55.36,
server_18,22:12:40,22:13:10,50.53,57.88,
server_18,22:12:50,22:13:20,49.43,51.61,
server_18,22:13:00,22:13:30,45.95,46.37,
server_18,22:13:10,22:13:40,38.32,47.82,
server_18,22:13:20,22:13:50,42.77,64.34,
server_18,22:13:30,22:14:00,42.84,62.76,
server_18,22:13:40,22:14:10,43.15,62.14,
server_18,22:13:50,22:14:20,50.16,60.31,
server_18,22:14:00,22:14:30,47.14,73.1,
server_18,22:14:10,22:14:40,48.87,80.1,Memory saturation suspected
server_18,22:14:20,22:14:50,39.78,81.87,Memory saturation suspected
server_18,22:14:30,22:15:00,36.85,59.81,
server_18,22:14:40,22:15:10,50.13,58.34,
server_18,22:14:50,22:15:20,53.63,53.03,
server_18,22:15:00,22:15:30,66.5,68.47,
server_18,22:15:10,22:15:40,51.47,69.03,
server_18,22:15:20,22:15:50,46.7,76.16,
server_18,22:15:30,22:16:00,31.45,77.27,
server_18,22:15:40,22:16:10,48.75,77.4,
server_18,22:15:50,22:16:20,61.74,76.52,
server_18,22:16:00,22:16:30,63.13,65.57,
server_18,22:16:10,22:16:40,61.25,52.56,
server_18,22:16:20,22:16:50,53.59,57.34,
server_18,22:16:30,22:17:00,51.43,63.72,
server_18,22:16:40,22:17:10,45.76,66.58,
server_18,22:16:50,22:17:20,47.61,54.75,
server_18,22:17:00,22:17:30,44.95,44.84,
server_18,22:17:10,22:17:40,45.35,48.32,
server_18,22:17:20,22:17:50,47.03,37.97,
server_18,22:17:30,22:18:00,54.99,45.03,
server_18,22:17:40,22:18:10,44.1,44.47,
server_18,22:17:50,22:18:20,43.82,53.23,
server_18,22:18:00,22:18:30,46.12,50.44,
server_18,22:18:10,22:18:40,58.19,52.09,
server_18,22:18:20,22:18:50,44.19,65.82,
server_18,22:18:30,22:19:00,47.78,60.45,
server_18,22:18:40,22:19:10,51.04,60.66,
server_18,22:18:50,22:19:20,68.51,50.46,
server_18,22:19:00,22:19:30,53.16,69.15,
server_18,22:19:10,22:19:40,46.31,67.39,
server_18,22:19:20,22:19:50,43.2,67.36,
server_18,22:19:30,22:20:00,55.75,59.97,
server_18,22:19:40,22:20:10,55.41,54.18,
server_18,22:19:50,22:20:20,60.49,58.43,
server_18,22:20:00,22:20:30,59.49,57.17,
server_18,22:20:10,22:20:40,69.76,71.97,
server_18,22:20:20,22:20:50,51.9,70.58,
server_18,22:20:30,22:21:00,52.79,72.72,
server_18,22:20:40,22:21:10,40.43,58.55,
server_18,22:20:50,22:21:20,57.13,52.44,
server_18,22:21:00,22:21:30,56.21,51.73,
server_18,22:21:10,22:21:40,52.11,47.2,
server_18,22:21:20,22:21:50,44.88,44.19,
server_18,22:21:30,22:22:00,29.95,54.1,
server_18,22:21:40,22:22:10,27.22,63.32,
server_18,22:21:50,22:22:20,38.84,59.53,
server_18,22:22:00,22:22:30,56.27,46.32,
server_18,22:22:10,22:22:40,74.15,42.55,
server_18,22:22:20,22:22:50,65.13,63.21,
server_18,22:22:30,22:23:00,54.87,66.69,
server_18,22:22:40,22:23:10,55.63,58.77,
server_18,22:22:50,22:23:20,54.04,41.25,
server_18,22:23:00,22:23:30,53.77,34.93,
server_18,22:23:10,22:23:40,52.79,38.42,
server_18,22:23:20,22:23:50,54.17,44.67,
server_18,22:23:30,22:24:00,57.08,55.85,
server_18,22:23:40,22:24:10,39.49,68.26,
server_18,22:23:50,22:24:20,29.07,70.09,
server_18,22:24:00,22:24:30,30.6,63.7,
server_18,22:24:10,22:24:40,38.73,61.01,
server_18,22:24:20,22:24:50,44.92,54.97,
server_18,22:24:30,22:25:00,46.37,51.89,
server_18,22:24:40,22:25:10,48.62,61.56,
server_18,22:24:50,22:25:20,59.0,70.81,
server_18,22:25:00,22:25:30,57.59,70.46,
server_18,22:25:10,22:25:40,58.15,61.36,
server_18,22:25:20,22:25:50,49.38,52.43,
server_18,22:25:30,22:26:00,49.05,48.6,
server_18,22:25:40,22:26:10,45.51,43.83,
server_18,22:25:50,22:26:20,53.31,49.86,
server_18,22:26:00,22:26:30,50.57,53.19,
server_18,22:26:10,22:26:40,54.67,55.31,
server_18,22:26:20,22:26:50,49.59,42.92,
server_18,22:26:30,22:27:00,52.14,55.2,
server_18,22:26:40,22:27:10,56.96,61.58,
server_18,22:26:50,22:27:20,49.38,70.35,
server_18,22:27:00,22:27:30,56.38,50.98,
server_18,22:27:10,22:27:40,46.93,52.44,
server_18,22:27:20,22:27:50,53.31,53.05,
server_18,22:27:30,22:28:00,41.76,56.75,
server_18,22:27:40,22:28:10,46.35,37.04,
server_18,22:27:50,22:28:20,40.37,46.02,
server_18,22:28:00,22:28:30,50.56,53.85,
server_18,22:28:10,22:28:40,51.47,68.96,
server_18,22:28:20,22:28:50,56.7,61.07,
server_18,22:28:30,22:29:00,57.13,54.54,
server_18,22:28:40,22:29:10,48.98,46.04,
server_18,22:28:50,22:29:20,48.13,37.68,
server_18,22:29:00,22:29:30,41.84,38.06,
server_18,22:29:10,22:29:40,45.7,39.4,
server_18,22:29:20,22:29:50,50.24,47.29,
server_18,22:29:30,22:30:00,55.04,54.31,
server_18,22:29:40,22:30:10,48.18,46.58,
server_18,22:29:50,22:30:20,52.17,37.07,
server_18,22:30:00,22:30:30,55.86,25.54,
server_18,22:30:10,22:30:40,72.15,45.98,
server_18,22:30:20,22:30:50,65.72,55.6,
server_18,22:30:30,22:31:00,52.92,59.33,
server_18,22:30:40,22:31:10,49.62,42.53,
server_18,22:30:50,22:31:20,59.71,25.68,
server_18,22:31:00,22:31:30,65.81,25.49,
server_18,22:31:10,22:31:40,60.31,33.94,
server_18,22:31:20,22:31:50,49.65,50.79,
server_18,22:31:30,22:32:00,56.46,55.21,
server_18,22:31:40,22:32:10,56.71,52.51,
server_18,22:31:50,22:32:20,61.43,38.78,
server_18,22:32:00,22:32:30,55.59,32.64,
server_18,22:32:10,22:32:40,57.19,36.22,
server_18,22:32:20,22:32:50,49.87,44.53,
server_18,22:32:30,22:33:00,43.75,55.91,
server_18,22:32:40,22:33:10,40.12,55.41,
server_18,22:32:50,22:33:20,39.25,60.07,
server_18,22:33:00,22:33:30,54.18,48.76,
server_18,22:33:10,22:33:40,41.87,62.04,
server_18,22:33:20,22:33:50,46.8,62.1,
server_18,22:33:30,22:34:00,33.12,63.35,
server_18,22:33:40,22:34:10,54.26,42.45,
server_18,22:33:50,22:34:20,53.96,36.25,
server_18,22:34:00,22:34:30,68.71,39.85,
server_18,22:34:10,22:34:40,62.04,43.4,
server_18,22:34:20,22:34:50,69.2,45.1,
server_18,22:34:30,22:35:00,62.48,42.64,
server_18,22:34:40,22:35:10,57.75,57.27,
server_18,22:34:50,22:35:20,44.91,54.73,
server_18,22:35:00,22:35:30,29.89,65.27,
server_18,22:35:10,22:35:40,41.22,60.06,
server_18,22:35:20,22:35:50,44.19,64.55,
server_18,22:35:30,22:36:00,64.95,52.12,
server_18,22:35:40,22:36:10,57.78,43.45,
server_18,22:35:50,22:36:20,54.94,41.35,
server_18,22:36:00,22:36:30,46.31,59.22,
server_18,22:36:10,22:36:40,51.73,51.27,
server_18,22:36:20,22:36:50,55.8,49.72,
server_18,22:36:30,22:37:00,62.49,43.9,
server_18,22:36:40,22:37:10,63.95,59.94,
server_18,22:36:50,22:37:20,60.12,72.14,
server_18,22:37:00,22:37:30,54.15,60.39,
server_18,22:37:10,22:37:40,44.0,59.01,
server_18,22:37:20,22:37:50,56.29,48.51,
server_18,22:37:30,22:38:00,51.91,51.93,
server_18,22:37:40,22:38:10,55.9,43.15,
server_18,22:37:50,22:38:20,48.05,42.97,
server_18,22:38:00,22:38:30,51.27,44.38,
server_18,22:38:10,22:38:40,47.94,55.43,
server_18,22:38:20,22:38:50,44.29,60.78,
