ts,server_id,disk_io
22:07:15,server_20,0.0
22:07:15,server_18,40.05
22:07:15,server_19,109.23
22:07:15,server_12,2.47
22:07:15,server_16,76.78
22:07:15,server_11,74.73
22:07:15,server_17,671.54
22:07:15,server_9,26.34
22:07:15,server_10,1020.38
22:07:15,server_2,5.95
22:07:15,server_3,113.99
22:07:15,server_4,1952.97
22:07:15,server_1,53.63
22:07:15,server_6,8.67
22:07:15,server_7,118.79
22:07:15,server_8,14.68
22:07:15,server_5,51.93
22:07:20,server_20,60.49
22:07:20,server_12,10.94
22:07:20,server_19,0.0
22:07:20,server_18,8590.0
22:07:20,server_17,13.24
22:07:20,server_16,0.0
22:07:20,server_15,170.37
22:07:20,server_14,40.96
22:07:20,server_13,96.26
22:07:20,server_11,27.49
22:07:20,server_7,101.56
22:07:20,server_9,0.0
22:07:20,server_8,52.95
22:07:20,server_6,0.0
22:07:20,server_5,14.54
22:07:20,server_4,1959.8
22:07:20,server_3,45.29
22:07:20,server_2,6323.84
22:07:20,server_1,71.56
22:07:20,server_10,541.87
22:07:25,server_15,10.93
22:07:25,server_13,7878.08
22:07:25,server_14,75.17
22:07:25,server_16,73.86
22:07:25,server_12,1581.55
22:07:25,server_18,75.61
22:07:25,server_19,79.46
22:07:25,server_20,4328.59
22:07:25,server_17,1466.4
22:07:25,server_11,17.54
22:07:25,server_1,74.45
22:07:25,server_9,132.15
22:07:25,server_2,1814.92
22:07:25,server_3,22.09
22:07:25,server_4,117.58
22:07:25,server_10,91.67
22:07:25,server_6,101.35
22:07:25,server_7,99.69
22:07:25,server_8,2.6
22:07:25,server_5,1218.68
22:07:30,server_13,20.99
22:07:30,server_20,69.35
22:07:30,server_19,0.0
22:07:30,server_18,45.4
22:07:30,server_17,1616.9
22:07:30,server_16,0.0
22:07:30,server_15,162.96
22:07:30,server_14,54.0
22:07:30,server_12,106.58
22:07:30,server_11,69.61
22:07:30,server_1,38.51
22:07:30,server_9,67.05
22:07:30,server_8,121.0
22:07:30,server_7,1359.54
22:07:30,server_6,14.87
22:07:30,server_5,7210.6
22:07:30,server_4,1988.82
22:07:30,server_3,53.18
22:07:30,server_2,177.96
22:07:30,server_10,7469.12
22:07:35,server_13,173.87
22:07:35,server_14,67.92
22:07:35,server_15,78.34
22:07:35,server_16,85.08
22:07:35,server_12,32.87
22:07:35,server_18,1645.99
22:07:35,server_19,36.88
22:07:35,server_20,44.76
22:07:35,server_17,6314.42
22:07:35,server_11,67.29
22:07:35,server_1,42.94
22:07:35,server_9,25.25
22:07:35,server_8,70.18
22:07:35,server_7,86.41
22:07:35,server_6,4025.25
22:07:35,server_5,6569.21
22:07:35,server_4,107.36
22:07:35,server_3,3.83
22:07:35,server_2,44.65
22:07:35,server_10,1801.59
22:07:40,server_13,89.43
22:07:40,server_14,7.41
22:07:40,server_15,110.42
22:07:40,server_16,82.73
22:07:40,server_20,126.44
22:07:40,server_18,90.48
22:07:40,server_19,103.17
22:07:40,server_12,0.0
22:07:40,server_17,100.28
22:07:40,server_11,136.57
22:07:40,server_1,0.0
22:07:40,server_9,40.14
22:07:40,server_2,159.27
22:07:40,server_3,66.25
22:07:40,server_4,69.53
22:07:40,server_10,47.39
22:07:40,server_6,56.87
22:07:40,server_7,31.52
22:07:40,server_8,0.0
22:07:40,server_5,9863.2
22:07:45,server_12,118.04
22:07:45,server_19,70.62
22:07:45,server_18,63.98
22:07:45,server_17,60.01
22:07:45,server_16,0.21
22:07:45,server_15,0.81
22:07:45,server_14,63.95
22:07:45,server_13,6547.4
22:07:45,server_20,89.97
22:07:45,server_11,49.39
22:07:45,server_9,0.0
22:07:45,server_8,46.31
22:07:45,server_7,104.89
22:07:45,server_6,1628.96
22:07:45,server_5,162.33
22:07:45,server_4,101.15
22:07:45,server_3,71.23
22:07:45,server_2,75.93
22:07:45,server_1,59.94
22:07:45,server_10,103.43
22:07:50,server_13,1208.93
22:07:50,server_14,46.42
22:07:50,server_15,63.65
22:07:50,server_16,43.51
22:07:50,server_12,100.37
22:07:50,server_18,10.81
22:07:50,server_19,0.0
22:07:50,server_20,41.74
22:07:50,server_17,111.59
22:07:50,server_11,1289.92
22:07:50,server_10,71.37
22:07:50,server_9,13.97
22:07:50,server_8,101.98
22:07:50,server_7,121.42
22:07:50,server_6,191.47
22:07:50,server_5,0.0
22:07:50,server_4,64.8
22:07:50,server_3,35.7
22:07:50,server_2,1940.59
22:07:50,server_1,31.53
22:07:55,server_13,4.4
22:07:55,server_14,1573.48
22:07:55,server_15,9517.99
22:07:55,server_16,127.14
22:07:55,server_20,7.98
22:07:55,server_18,157.12
22:07:55,server_19,100.54
22:07:55,server_12,152.64
22:07:55,server_17,34.54
22:07:55,server_11,34.44
22:07:55,server_10,1487.3
22:07:55,server_9,1506.45
22:07:55,server_2,182.5
22:07:55,server_3,109.69
22:07:55,server_4,104.44
22:07:55,server_1,145.03
22:07:55,server_6,24.57
22:07:55,server_7,0.0
22:07:55,server_8,186.11
22:07:55,server_5,62.55
22:08:00,server_12,108.44
22:08:00,server_19,38.55
22:08:00,server_18,146.28
22:08:00,server_17,79.66
22:08:00,server_16,514.36
22:08:00,server_15,68.74
22:08:00,server_14,55.03
22:08:00,server_13,1354.83
22:08:00,server_11,54.33
22:08:00,server_20,150.46
22:08:00,server_9,187.73
22:08:00,server_1,82.42
22:08:00,server_2,1345.72
22:08:00,server_3,864.56
22:08:00,server_4,101.01
22:08:00,server_10,66.64
22:08:00,server_6,1.28
22:08:00,server_7,16.88
22:08:00,server_8,77.93
22:08:00,server_5,64.64
22:08:05,server_12,105.18
22:08:05,server_19,124.47
22:08:05,server_18,79.26
22:08:05,server_17,56.56
22:08:05,server_16,58.8
22:08:05,server_15,4582.63
22:08:05,server_14,688.42
22:08:05,server_13,30.37
22:08:05,server_11,156.47
22:08:05,server_20,0.0
22:08:05,server_9,21.3
22:08:05,server_1,6729.29
22:08:05,server_2,62.63
22:08:05,server_3,46.66
22:08:05,server_4,95.25
22:08:05,server_10,11.93
22:08:05,server_6,110.13
22:08:05,server_7,804.41
22:08:05,server_8,0.0
22:08:05,server_5,81.65
22:08:10,server_11,182.77
22:08:10,server_19,46.45
22:08:10,server_18,9.33
22:08:10,server_17,11.74
22:08:10,server_16,67.69
22:08:10,server_15,4299.02
22:08:10,server_14,99.74
22:08:10,server_13,123.68
22:08:10,server_12,0.0
22:08:10,server_20,184.67
22:08:10,server_10,30.95
22:08:10,server_8,172.97
22:08:10,server_7,3438.1
22:08:10,server_6,8814.2
22:08:10,server_5,68.81
22:08:10,server_4,5.85
22:08:10,server_3,21.72
22:08:10,server_2,1425.18
22:08:10,server_1,46.07
22:08:10,server_9,80.81
22:08:15,server_13,60.14
22:08:15,server_14,33.84
22:08:15,server_15,10.15
22:08:15,server_12,72.54
22:08:15,server_17,120.72
22:08:15,server_18,130.57
22:08:15,server_19,0.0
22:08:15,server_16,7.33
22:08:15,server_11,75.48
22:08:15,server_20,5739.5
22:08:15,server_9,51.42
22:08:15,server_1,139.46
22:08:15,server_2,65.72
22:08:15,server_3,97.3
22:08:15,server_4,56.42
22:08:15,server_10,17.12
22:08:15,server_6,0.0
22:08:15,server_7,31.87
22:08:15,server_8,26.6
22:08:15,server_5,127.93
22:08:20,server_19,116.05
22:08:20,server_18,162.56
22:08:20,server_17,132.34
22:08:20,server_16,91.39
22:08:20,server_15,66.59
22:08:20,server_14,168.8
22:08:20,server_13,39.35
22:08:20,server_12,4515.52
22:08:20,server_11,45.62
22:08:20,server_20,41.95
22:08:20,server_9,6407.85
22:08:20,server_1,6115.02
22:08:20,server_2,52.43
22:08:20,server_3,0.0
22:08:20,server_4,47.79
22:08:20,server_10,54.42
22:08:20,server_6,122.09
22:08:20,server_7,100.19
22:08:20,server_8,25.58
22:08:20,server_5,0.0
22:08:25,server_11,3920.07
22:08:25,server_19,154.26
22:08:25,server_18,98.97
22:08:25,server_17,188.1
22:08:25,server_16,40.94
22:08:25,server_15,5253.35
22:08:25,server_14,153.57
22:08:25,server_13,148.76
22:08:25,server_12,27.42
22:08:25,server_20,75.68
22:08:25,server_10,62.87
22:08:25,server_8,48.7
22:08:25,server_9,8095.59
22:08:25,server_1,68.25
22:08:25,server_2,0.0
22:08:25,server_3,48.49
22:08:25,server_5,146.87
22:08:25,server_6,85.88
22:08:25,server_7,147.24
22:08:25,server_4,76.1
22:08:30,server_20,102.84
22:08:30,server_11,0.0
22:08:30,server_18,50.24
22:08:30,server_17,87.13
22:08:30,server_16,140.63
22:08:30,server_15,85.41
22:08:30,server_14,79.54
22:08:30,server_13,104.51
22:08:30,server_12,43.79
22:08:30,server_19,0.0
22:08:30,server_10,40.31
22:08:30,server_8,38.83
22:08:30,server_1,132.96
22:08:30,server_2,65.35
22:08:30,server_3,6669.78
22:08:30,server_9,65.27
22:08:30,server_5,1163.14
22:08:30,server_6,188.03
22:08:30,server_7,85.19
22:08:30,server_4,33.59
22:08:35,server_12,79.74
22:08:35,server_19,160.99
22:08:35,server_18,152.58
22:08:35,server_17,85.58
22:08:35,server_16,682.68
22:08:35,server_15,18.02
22:08:35,server_14,60.49
22:08:35,server_13,7066.47
22:08:35,server_11,33.57
22:08:35,server_20,28.54
22:08:35,server_9,47.56
22:08:35,server_1,6175.34
22:08:35,server_2,51.08
22:08:35,server_3,67.88
22:08:35,server_4,23.19
22:08:35,server_10,57.18
22:08:35,server_6,59.7
22:08:35,server_7,31.31
22:08:35,server_8,7.03
22:08:35,server_5,140.31
22:08:40,server_11,10.59
22:08:40,server_19,89.78
22:08:40,server_18,48.03
22:08:40,server_17,0.0
22:08:40,server_16,44.02
22:08:40,server_15,0.0
22:08:40,server_14,71.0
22:08:40,server_13,0.0
22:08:40,server_12,69.91
22:08:40,server_20,78.88
22:08:40,server_10,33.56
22:08:40,server_8,36.43
22:08:40,server_7,0.0
22:08:40,server_6,157.59
22:08:40,server_5,17.05
22:08:40,server_4,79.64
22:08:40,server_3,6732.14
22:08:40,server_2,68.93
22:08:40,server_1,1817.07
22:08:40,server_9,103.64
22:08:45,server_13,99.81
22:08:45,server_14,9.34
22:08:45,server_15,5156.12
22:08:45,server_12,102.76
22:08:45,server_17,32.95
22:08:45,server_18,80.72
22:08:45,server_19,700.34
22:08:45,server_16,1269.15
22:08:45,server_11,42.72
22:08:45,server_20,0.0
22:08:45,server_9,98.07
22:08:45,server_1,39.93
22:08:45,server_2,508.76
22:08:45,server_3,26.66
22:08:45,server_4,55.93
22:08:45,server_10,3042.97
22:08:45,server_6,65.44
22:08:45,server_7,141.82
22:08:45,server_8,29.88
22:08:45,server_5,4822.5
22:08:50,server_12,3.32
22:08:50,server_20,0.0
22:08:50,server_19,56.37
22:08:50,server_18,71.39
22:08:50,server_17,1052.88
22:08:50,server_16,842.72
22:08:50,server_15,1012.79
22:08:50,server_14,1375.63
22:08:50,server_13,54.83
22:08:50,server_11,66.8
22:08:50,server_10,54.57
22:08:50,server_9,4.39
22:08:50,server_2,9.71
22:08:50,server_3,26.73
22:08:50,server_4,44.52
22:08:50,server_1,33.06
22:08:50,server_6,1700.43
22:08:50,server_7,29.36
22:08:50,server_8,78.37
22:08:50,server_5,67.09
22:08:55,server_12,1688.27
22:08:55,server_19,45.51
22:08:55,server_18,25.13
22:08:55,server_17,35.93
22:08:55,server_16,1162.82
22:08:55,server_15,30.01
22:08:55,server_14,29.61
22:08:55,server_13,55.78
22:08:55,server_11,38.12
22:08:55,server_20,22.26
22:08:55,server_9,2.11
22:08:55,server_1,176.96
22:08:55,server_2,1015.2
22:08:55,server_3,95.94
22:08:55,server_4,0.0
22:08:55,server_10,167.2
22:08:55,server_6,198.66
22:08:55,server_7,73.69
22:08:55,server_8,69.87
22:08:55,server_5,0.0
22:09:00,server_12,0.0
22:09:00,server_19,101.24
22:09:00,server_18,170.44
22:09:00,server_17,66.35
22:09:00,server_16,81.27
22:09:00,server_15,24.03
22:09:00,server_14,5363.36
22:09:00,server_13,67.46
22:09:00,server_11,1263.64
22:09:00,server_20,145.78
22:09:00,server_9,113.03
22:09:00,server_1,169.95
22:09:00,server_2,110.13
22:09:00,server_3,61.44
22:09:00,server_4,1093.61
22:09:00,server_10,59.64
22:09:00,server_6,33.63
22:09:00,server_7,1522.23
22:09:00,server_8,66.35
22:09:00,server_5,4973.49
22:09:05,server_11,0.0
22:09:05,server_19,155.19
22:09:05,server_18,0.0
22:09:05,server_17,136.95
22:09:05,server_16,31.17
22:09:05,server_15,7449.77
22:09:05,server_14,130.94
22:09:05,server_13,1035.21
22:09:05,server_12,50.85
22:09:05,server_20,41.54
22:09:05,server_10,39.26
22:09:05,server_8,0.0
22:09:05,server_7,1106.45
22:09:05,server_6,8.09
22:09:05,server_5,0.0
22:09:05,server_4,97.49
22:09:05,server_3,0.0
22:09:05,server_2,0.0
22:09:05,server_1,45.02
22:09:05,server_9,67.8
22:09:10,server_13,52.73
22:09:10,server_14,67.07
22:09:10,server_15,160.89
22:09:10,server_12,50.23
22:09:10,server_17,66.77
22:09:10,server_18,8752.71
22:09:10,server_19,17.76
22:09:10,server_16,106.62
22:09:10,server_11,24.83
22:09:10,server_20,9878.57
22:09:10,server_9,40.62
22:09:10,server_1,3.56
22:09:10,server_2,23.34
22:09:10,server_3,35.01
22:09:10,server_4,9044.22
22:09:10,server_10,8622.61
22:09:10,server_6,0.0
22:09:10,server_7,25.89
22:09:10,server_8,147.05
22:09:10,server_5,6463.45
22:09:15,server_19,1420.39
22:09:15,server_18,77.38
22:09:15,server_17,23.02
22:09:15,server_16,12.29
22:09:15,server_15,118.54
22:09:15,server_14,70.39
22:09:15,server_13,141.81
22:09:15,server_12,59.3
22:09:15,server_11,63.85
22:09:15,server_20,178.85
22:09:15,server_9,5392.78
22:09:15,server_1,58.83
22:09:15,server_2,107.02
22:09:15,server_3,1573.14
22:09:15,server_4,0.0
22:09:15,server_10,49.12
22:09:15,server_6,96.84
22:09:15,server_7,67.87
22:09:15,server_8,1667.2
22:09:15,server_5,136.76
22:09:20,server_11,136.22
22:09:20,server_19,9.08
22:09:20,server_18,73.63
22:09:20,server_17,98.61
22:09:20,server_16,1.75
22:09:20,server_15,1754.65
22:09:20,server_14,0.0
22:09:20,server_13,4.73
22:09:20,server_12,29.99
22:09:20,server_20,107.34
22:09:20,server_10,8558.64
22:09:20,server_8,0.03
22:09:20,server_9,73.5
22:09:20,server_1,1994.18
22:09:20,server_2,70.99
22:09:20,server_3,28.18
22:09:20,server_5,65.45
22:09:20,server_6,121.58
22:09:20,server_7,41.88
22:09:20,server_4,19.64
22:09:25,server_20,75.47
22:09:25,server_11,58.86
22:09:25,server_18,67.09
22:09:25,server_17,100.83
22:09:25,server_16,71.07
22:09:25,server_15,0.0
22:09:25,server_14,103.59
22:09:25,server_13,65.69
22:09:25,server_12,5.35
22:09:25,server_19,70.54
22:09:25,server_10,184.75
22:09:25,server_8,102.61
22:09:25,server_1,48.24
22:09:25,server_2,7660.28
22:09:25,server_3,96.56
22:09:25,server_9,73.51
22:09:25,server_5,590.86
22:09:25,server_6,4610.4
22:09:25,server_7,67.45
22:09:25,server_4,7.62
22:09:30,server_12,107.99
22:09:30,server_19,55.69
22:09:30,server_18,0.0
22:09:30,server_17,111.16
22:09:30,server_16,108.47
22:09:30,server_15,0.0
22:09:30,server_14,103.83
22:09:30,server_13,57.45
22:09:30,server_11,26.27
22:09:30,server_20,94.16
22:09:30,server_9,38.45
22:09:30,server_1,0.0
22:09:30,server_2,47.01
22:09:30,server_3,8420.47
22:09:30,server_4,1687.69
22:09:30,server_10,0.0
22:09:30,server_6,162.8
22:09:30,server_7,1314.7
22:09:30,server_8,14.28
22:09:30,server_5,1579.95
22:09:35,server_11,15.57
22:09:35,server_19,49.11
22:09:35,server_18,40.24
22:09:35,server_17,37.37
22:09:35,server_16,63.21
22:09:35,server_15,1879.16
22:09:35,server_14,56.19
22:09:35,server_13,1873.89
22:09:35,server_12,0.0
22:09:35,server_20,125.29
22:09:35,server_10,1051.81
22:09:35,server_8,9917.46
22:09:35,server_7,132.72
22:09:35,server_6,9.55
22:09:35,server_5,21.26
22:09:35,server_4,86.33
22:09:35,server_3,142.4
22:09:35,server_2,86.85
22:09:35,server_1,127.57
22:09:35,server_9,41.63
22:09:40,server_13,1444.9
22:09:40,server_14,0.0
22:09:40,server_15,0.0
22:09:40,server_12,78.88
22:09:40,server_17,107.59
22:09:40,server_18,40.87
22:09:40,server_19,198.63
22:09:40,server_16,1975.96
22:09:40,server_11,123.19
22:09:40,server_20,0.0
22:09:40,server_9,5544.07
22:09:40,server_1,28.34
22:09:40,server_2,108.98
22:09:40,server_3,23.34
22:09:40,server_4,4.17
22:09:40,server_10,126.06
22:09:40,server_6,7.49
22:09:40,server_7,4.79
22:09:40,server_8,0.0
22:09:40,server_5,25.35
22:09:45,server_20,76.47
22:09:45,server_19,151.62
22:09:45,server_18,60.19
22:09:45,server_17,0.0
22:09:45,server_16,161.57
22:09:45,server_15,107.51
22:09:45,server_14,98.46
22:09:45,server_12,0.0
22:09:45,server_11,3876.33
22:09:45,server_13,958.17
22:09:45,server_9,7145.86
22:09:45,server_10,42.82
22:09:45,server_2,1147.78
22:09:45,server_3,95.35
22:09:45,server_4,78.71
22:09:45,server_1,176.54
22:09:45,server_6,82.07
22:09:45,server_7,59.12
22:09:45,server_8,120.0
22:09:45,server_5,931.36
22:09:50,server_12,85.9
22:09:50,server_20,798.79
22:09:50,server_19,134.66
22:09:50,server_18,0.0
22:09:50,server_17,70.04
22:09:50,server_16,185.04
22:09:50,server_15,74.32
22:09:50,server_14,51.16
22:09:50,server_13,171.35
22:09:50,server_11,548.6
22:09:50,server_3,101.71
22:09:50,server_9,8120.25
22:09:50,server_10,0.0
22:09:50,server_2,0.0
22:09:50,server_4,56.16
22:09:50,server_1,189.08
22:09:50,server_6,1660.96
22:09:50,server_7,6750.9
22:09:50,server_8,5070.32
22:09:50,server_5,2.82
22:09:55,server_12,6.13
22:09:55,server_19,0.0
22:09:55,server_18,14.33
22:09:55,server_17,78.44
22:09:55,server_16,87.58
22:09:55,server_15,9473.09
22:09:55,server_14,78.22
22:09:55,server_20,49.18
22:09:55,server_11,133.23
22:09:55,server_13,810.99
22:09:55,server_9,62.7
22:09:55,server_1,187.66
22:09:55,server_2,1578.53
22:09:55,server_3,1548.92
22:09:55,server_4,22.01
22:09:55,server_10,112.22
22:09:55,server_6,70.84
22:09:55,server_7,9628.33
22:09:55,server_8,4392.23
22:09:55,server_5,5475.79
22:10:00,server_19,125.59
22:10:00,server_18,65.83
22:10:00,server_17,34.19
22:10:00,server_16,1275.05
22:10:00,server_15,31.61
22:10:00,server_14,67.97
22:10:00,server_13,89.64
22:10:00,server_12,229.05
22:10:00,server_11,49.63
22:10:00,server_20,0.0
22:10:00,server_9,148.16
22:10:00,server_1,81.57
22:10:00,server_2,77.96
22:10:00,server_3,53.46
22:10:00,server_4,6721.31
22:10:00,server_10,106.67
22:10:00,server_6,0.0
22:10:00,server_7,103.74
22:10:00,server_8,63.89
22:10:00,server_5,1504.12
22:10:05,server_11,5.41
22:10:05,server_19,47.5
22:10:05,server_18,6028.5
22:10:05,server_17,131.82
22:10:05,server_16,1975.02
22:10:05,server_15,69.39
22:10:05,server_14,141.95
22:10:05,server_13,88.03
22:10:05,server_12,1024.63
22:10:05,server_20,2.01
22:10:05,server_10,32.45
22:10:05,server_8,156.72
22:10:05,server_9,20.02
22:10:05,server_1,52.74
22:10:05,server_2,51.15
22:10:05,server_3,126.94
22:10:05,server_5,0.0
22:10:05,server_6,7.85
22:10:05,server_7,4477.52
22:10:05,server_4,89.99
22:10:10,server_20,67.83
22:10:10,server_11,38.07
22:10:10,server_18,3369.29
22:10:10,server_17,6142.48
22:10:10,server_16,74.65
22:10:10,server_15,81.95
22:10:10,server_14,72.3
22:10:10,server_13,1669.65
22:10:10,server_12,1671.31
22:10:10,server_19,55.78
22:10:10,server_10,38.78
22:10:10,server_8,132.3
22:10:10,server_1,0.0
22:10:10,server_2,1988.75
22:10:10,server_3,9548.12
22:10:10,server_9,84.73
22:10:10,server_5,758.75
22:10:10,server_6,0.0
22:10:10,server_7,102.21
22:10:10,server_4,88.76
22:10:15,server_20,16.97
22:10:15,server_19,57.21
22:10:15,server_18,90.78
22:10:15,server_17,182.6
22:10:15,server_16,28.35
22:10:15,server_15,4240.27
22:10:15,server_14,188.42
22:10:15,server_12,20.01
22:10:15,server_11,59.61
22:10:15,server_13,0.0
22:10:15,server_9,134.38
22:10:15,server_10,46.52
22:10:15,server_2,118.66
22:10:15,server_3,48.3
22:10:15,server_4,13.95
22:10:15,server_1,67.94
22:10:15,server_6,127.24
22:10:15,server_7,27.46
22:10:15,server_8,531.25
22:10:15,server_5,1103.57
22:10:20,server_12,156.46
22:10:20,server_19,68.35
22:10:20,server_18,73.82
22:10:20,server_20,18.13
22:10:20,server_17,61.28
22:10:20,server_16,73.16
22:10:20,server_15,16.55
22:10:20,server_14,43.9
22:10:20,server_13,1679.81
22:10:20,server_11,188.87
22:10:20,server_3,6.81
22:10:20,server_9,94.8
22:10:20,server_10,42.23
22:10:20,server_2,72.32
22:10:20,server_4,15.7
22:10:20,server_1,0.0
22:10:20,server_6,186.16
22:10:20,server_7,165.99
22:10:20,server_8,94.42
22:10:20,server_5,48.08
22:10:25,server_11,7742.31
22:10:25,server_20,4841.36
22:10:25,server_18,21.46
