ts,server_id,cpu_pct,mem_pct,net_in,net_out,disk_io
21:45:15,server_14,97.18,91.91,974.61,661.82,22.14
21:45:15,server_12,97.56,88.99,934.69,569.57,202.79
21:45:15,server_11,45.12,59.27,1114.93,1158.65,891.94
21:45:15,server_1,68.12,34.5,15423.54,15254.77,117.99
21:45:15,server_9,25.96,23.66,280.11,416.52,14.25
21:45:15,server_8,21.73,23.45,184.21,238.81,72.0
21:45:15,server_7,93.15,92.07,914.71,910.27,85.71
21:45:15,server_6,62.27,56.72,670.05,839.1,31.49
21:45:15,server_5,41.48,24.41,127.56,153.84,6750.37
21:45:15,server_4,87.97,89.99,924.98,1028.75,73.86
21:45:15,server_3,39.13,27.96,163.38,100.87,9252.79
21:45:15,server_2,22.36,23.36,185.31,153.31,3167.75
21:45:15,server_10,4.83,83.45,50.35,49.52,39.12
21:45:20,server_13,89.88,94.05,831.92,568.14,103.38
21:45:20,server_14,72.31,53.64,11168.33,11767.03,121.26
21:45:20,server_15,94.93,28.79,910.88,1306.4,104.17
21:45:20,server_16,71.69,52.52,6470.42,6372.56,6.84
21:45:20,server_12,52.18,53.12,2262.12,2663.65,1043.81
21:45:20,server_18,32.15,22.57,105.14,126.9,5995.16
21:45:20,server_19,69.23,64.2,4090.31,4260.66,1781.93
21:45:20,server_20,64.77,87.26,635.99,360.03,93.86
21:45:20,server_17,90.08,85.6,954.13,649.52,83.82
21:45:20,server_11,58.49,75.16,564.27,630.01,8.37
21:45:20,server_1,92.59,95.81,903.82,1119.34,88.67
21:45:20,server_9,28.22,26.33,266.22,263.86,71.45
21:45:20,server_8,57.51,63.3,1332.23,1345.39,1560.29
21:45:20,server_7,68.75,44.11,1167.17,1003.82,931.23
21:45:20,server_6,16.45,91.86,136.07,90.58,0.0
21:45:20,server_5,32.15,49.85,263.38,203.01,87.2
21:45:20,server_4,89.79,2.52,886.68,1268.12,24.48
21:45:20,server_3,64.06,48.54,1626.71,1811.78,1066.75
21:45:20,server_2,21.75,28.95,254.14,363.17,0.0
21:45:20,server_10,92.54,83.09,938.99,1200.93,105.06
21:45:25,server_13,88.19,1.45,872.43,861.84,137.13
21:45:25,server_14,57.61,69.44,452.71,273.87,62.53
21:45:25,server_15,49.2,48.93,495.09,680.46,38.81
21:45:25,server_16,60.19,46.87,1613.03,1845.64,1189.91
21:45:25,server_20,45.48,42.01,171.87,128.79,4289.93
21:45:25,server_18,43.49,38.55,136.86,171.4,6367.49
21:45:25,server_19,51.79,40.82,594.26,589.36,102.65
21:45:25,server_12,35.41,28.01,323.62,414.0,0.0
21:45:25,server_17,25.33,90.85,254.81,147.52,41.6
21:45:25,server_11,23.44,35.79,222.47,321.39,84.5
21:45:25,server_3,51.95,37.54,5657.01,6520.42,119.85
21:45:25,server_9,37.83,49.14,88.68,116.81,7955.34
21:45:25,server_2,72.56,38.34,16711.9,19153.95,61.51
21:45:25,server_10,52.32,47.41,549.08,385.77,0.0
21:45:25,server_4,85.37,7.44,902.12,725.71,0.0
21:45:25,server_1,95.95,90.38,990.02,1245.33,171.98
21:45:25,server_6,56.57,30.95,15805.14,13666.82,120.31
21:45:25,server_7,27.79,29.9,41.93,34.79,6431.56
21:45:25,server_8,54.13,30.73,15216.0,17300.79,141.8
21:45:25,server_5,23.47,92.15,170.35,224.94,37.67
21:45:30,server_12,55.3,58.21,505.51,263.51,77.98
21:45:30,server_19,89.9,87.0,824.85,1104.11,64.43
21:45:30,server_18,44.07,44.99,440.83,259.73,102.86
21:45:30,server_17,82.8,6.04,912.81,1025.38,0.0
21:45:30,server_16,65.11,62.98,2801.53,3094.47,1864.33
21:45:30,server_15,33.75,43.64,368.44,274.42,91.79
21:45:30,server_14,28.35,97.64,281.18,319.31,30.65
21:45:30,server_13,74.27,54.56,14862.65,16138.38,39.0
21:45:30,server_11,33.45,28.05,362.01,366.13,2.75
21:45:30,server_20,61.91,55.04,10368.13,10823.34,85.78
21:45:30,server_9,25.38,28.12,241.65,164.9,11.99
21:45:30,server_1,29.4,96.11,332.86,241.39,0.0
21:45:30,server_2,83.63,21.24,883.88,723.03,0.0
21:45:30,server_3,53.55,62.89,553.52,323.53,83.0
21:45:30,server_4,48.07,57.98,492.83,661.31,4.22
21:45:30,server_10,35.28,20.99,13.99,16.26,6378.09
21:45:30,server_6,94.3,96.6,936.71,542.19,166.13
21:45:30,server_7,64.2,59.59,15252.47,12218.58,115.82
21:45:30,server_8,56.19,44.7,541.63,620.82,46.89
21:45:30,server_5,22.84,15.68,222.04,270.97,72.06
21:45:35,server_11,84.18,3.33,814.41,1158.83,67.44
21:45:35,server_19,87.72,18.45,827.38,474.61,26.9
21:45:35,server_18,41.16,53.71,359.03,290.22,146.11
21:45:35,server_17,85.52,90.27,844.1,1259.2,81.27
21:45:35,server_16,36.6,45.81,350.92,241.0,45.96
21:45:35,server_15,77.82,32.19,5841.65,6833.7,102.53
21:45:35,server_14,16.17,89.52,157.13,181.34,101.76
21:45:35,server_13,19.87,91.37,216.1,276.97,118.69
21:45:35,server_12,21.7,19.51,257.44,360.1,0.0
21:45:35,server_20,92.13,2.34,989.79,937.94,35.29
21:45:35,server_10,67.34,34.13,15475.85,15378.38,115.88
21:45:35,server_8,51.02,39.33,10673.35,8644.93,70.46
21:45:35,server_7,59.34,56.8,524.32,315.88,0.0
21:45:35,server_6,47.75,71.58,458.94,422.84,99.24
21:45:35,server_5,27.68,35.43,263.86,285.11,52.29
21:45:35,server_4,31.05,49.07,282.18,253.97,88.57
21:45:35,server_3,60.79,56.68,607.63,356.06,95.3
21:45:35,server_2,92.12,82.53,927.63,1159.92,102.75
21:45:35,server_1,90.51,85.89,903.84,1055.41,144.04
21:45:35,server_9,68.38,57.25,13425.08,14616.18,46.8
21:45:40,server_14,69.93,30.76,6565.7,5371.93,65.52
21:45:40,server_15,86.93,94.32,911.9,1267.13,69.97
21:45:40,server_16,55.03,56.01,555.07,768.13,93.81
21:45:40,server_13,84.33,8.56,784.44,872.05,0.0
21:45:40,server_18,42.46,31.4,88.75,51.09,3211.01
21:45:40,server_19,28.01,91.29,246.33,190.04,108.78
21:45:40,server_20,92.39,9.35,929.48,1069.25,38.67
21:45:40,server_17,64.56,43.09,3139.54,3183.54,675.8
21:45:40,server_12,42.19,40.37,402.06,382.01,63.02
21:45:40,server_11,84.52,22.55,880.58,558.09,22.83
21:45:40,server_1,94.89,5.69,954.05,566.33,27.67
21:45:40,server_9,86.92,7.62,809.42,933.34,12.55
21:45:40,server_8,48.08,57.71,557.98,530.77,87.46
21:45:40,server_7,23.04,17.58,293.56,317.6,0.0
21:45:40,server_6,93.2,87.7,929.87,593.56,77.69
21:45:40,server_5,98.02,98.5,920.84,742.56,141.04
21:45:40,server_4,40.72,26.59,32.39,29.35,6734.57
21:45:40,server_3,84.85,14.76,905.34,659.96,0.0
21:45:40,server_2,96.21,83.24,993.13,1431.87,136.66
21:45:40,server_10,89.89,81.34,826.59,708.4,56.19
21:45:45,server_13,51.2,37.86,498.46,427.48,11.94
21:45:45,server_14,63.33,33.99,19328.62,21631.47,151.83
21:45:45,server_15,57.35,49.11,551.86,297.53,0.0
21:45:45,server_20,51.58,35.43,8390.98,9127.49,114.47
21:45:45,server_18,86.92,13.21,896.01,675.23,21.55
21:45:45,server_19,41.15,43.88,383.28,508.58,86.89
21:45:45,server_12,40.46,59.06,404.21,565.86,148.74
21:45:45,server_16,58.91,42.0,3969.96,3618.61,1386.21
21:45:45,server_11,64.53,57.87,674.57,656.93,40.95
21:45:45,server_17,36.03,46.32,400.26,562.76,4.0
21:45:45,server_9,37.77,49.28,370.75,384.32,110.06
21:45:45,server_10,11.04,84.63,165.08,139.12,22.48
21:45:45,server_2,78.63,55.66,9539.3,10632.13,12.12
21:45:45,server_3,47.08,76.31,459.98,335.0,17.66
21:45:45,server_4,84.22,7.77,809.54,955.87,31.99
21:45:45,server_1,47.49,20.77,52.52,65.0,4031.67
21:45:45,server_6,2.51,80.71,25.65,15.0,84.85
21:45:45,server_7,54.67,57.22,583.01,669.46,0.0
21:45:45,server_8,33.78,35.87,73.02,74.24,3277.09
21:45:45,server_5,48.08,41.12,528.72,621.05,86.46
21:45:50,server_20,95.32,87.79,915.7,690.88,157.0
21:45:50,server_12,16.45,81.31,187.35,164.25,131.52
21:45:50,server_19,2.52,89.65,14.63,11.68,0.0
21:45:50,server_18,28.34,81.35,290.02,186.96,73.54
21:45:50,server_17,90.29,97.73,856.0,858.49,96.88
21:45:50,server_16,82.7,14.85,799.49,913.61,40.5
21:45:50,server_15,47.02,62.17,3211.16,2817.86,1157.58
21:45:50,server_14,63.61,52.39,6541.62,6804.99,32.8
21:45:50,server_13,27.44,83.01,290.5,301.86,65.0
21:45:50,server_11,54.64,50.38,6917.57,8038.92,8.77
21:45:50,server_7,98.75,87.31,974.27,895.18,95.0
21:45:50,server_9,68.27,92.27,655.7,690.23,103.3
21:45:50,server_8,35.06,47.98,226.12,221.79,80.58
21:45:50,server_6,99.65,26.87,868.37,876.23,26.65
21:45:50,server_5,65.25,76.8,556.56,510.2,81.48
21:45:50,server_4,23.24,28.01,248.97,322.33,45.23
21:45:50,server_3,74.69,57.79,14018.57,16038.82,42.96
21:45:50,server_2,60.35,59.78,592.87,717.27,15.86
21:45:50,server_1,31.0,46.02,342.66,462.87,31.21
21:45:50,server_10,79.4,46.38,11687.27,10188.08,2.22
21:45:55,server_15,52.41,52.45,12334.6,10907.97,113.03
21:45:55,server_13,74.18,48.68,14457.77,12326.75,128.09
21:45:55,server_14,55.96,46.88,12574.41,14026.27,64.97
21:45:55,server_16,99.68,84.88,978.98,968.33,62.49
21:45:55,server_12,23.82,46.32,263.27,271.74,75.91
21:45:55,server_18,52.33,46.91,9817.68,9019.56,100.19
21:45:55,server_19,62.61,46.52,19487.83,19187.91,47.27
21:45:55,server_20,86.92,25.51,890.84,618.6,73.38
21:45:55,server_17,65.81,67.94,653.59,379.73,65.65
21:45:55,server_11,32.28,45.02,340.88,300.35,78.84
21:45:55,server_1,50.88,67.9,488.53,469.8,70.75
21:45:55,server_9,80.03,9.13,826.1,610.57,66.15
21:45:55,server_2,52.03,52.62,490.69,502.68,18.44
21:45:55,server_3,24.53,29.76,221.17,258.7,0.0
21:45:55,server_4,98.92,17.68,904.51,778.72,29.64
21:45:55,server_10,41.22,42.69,341.87,484.71,79.58
21:45:55,server_6,15.86,98.37,150.28,101.94,66.37
21:45:55,server_7,66.12,64.4,1553.92,1541.13,1118.01
21:45:55,server_8,52.72,74.4,542.73,398.2,90.24
21:45:55,server_5,45.78,53.66,377.97,409.62,9.19
21:46:00,server_13,68.27,75.17,692.59,570.89,38.21
21:46:00,server_20,27.12,23.17,259.33,280.02,0.0
21:46:00,server_19,69.52,40.84,12153.86,14512.18,155.23
21:46:00,server_18,96.06,18.53,951.42,1047.05,98.87
21:46:00,server_17,88.87,83.47,902.47,1070.42,64.47
21:46:00,server_16,67.15,62.11,3086.2,3541.23,1607.71
21:46:00,server_15,87.16,24.15,946.68,605.23,80.0
21:46:00,server_14,93.7,96.39,982.27,845.29,82.23
21:46:00,server_12,58.03,69.08,531.99,401.74,47.06
21:46:00,server_11,50.08,35.25,471.84,281.7,75.02
21:46:00,server_1,55.7,72.68,633.89,688.29,116.9
21:46:00,server_9,37.23,45.74,1.24,1.82,8136.21
21:46:00,server_8,39.77,20.97,180.88,124.01,3721.05
21:46:00,server_7,67.42,71.22,558.2,636.93,131.18
21:46:00,server_6,26.09,19.15,256.8,302.62,48.71
21:46:00,server_5,25.49,30.39,232.77,195.29,10.76
21:46:00,server_4,35.11,32.12,372.7,511.6,35.21
21:46:00,server_3,25.52,96.42,254.36,315.35,59.33
21:46:00,server_2,27.07,84.06,221.58,195.35,61.72
21:46:00,server_10,50.42,47.65,519.51,342.55,112.92
21:46:05,server_13,49.32,20.82,54.01,29.72,4982.65
21:46:05,server_14,27.18,16.64,230.6,306.5,47.91
21:46:05,server_15,99.93,5.96,1047.43,1469.01,60.75
21:46:05,server_16,81.68,28.99,808.22,468.72,130.5
21:46:05,server_12,5.13,96.63,1.24,1.29,0.0
21:46:05,server_18,36.85,22.99,427.6,270.32,20.24
21:46:05,server_19,25.9,31.9,256.39,156.64,46.62
21:46:05,server_20,26.62,38.36,8.29,7.26,5458.3
21:46:05,server_17,58.88,67.23,585.55,570.09,57.89
21:46:05,server_11,63.8,78.8,680.73,738.98,112.27
21:46:05,server_1,76.93,38.86,10666.95,8990.0,4.05
21:46:05,server_9,40.56,62.73,1299.73,1133.99,1029.77
21:46:05,server_8,70.91,58.73,10705.42,11962.2,179.1
21:46:05,server_7,31.16,36.9,304.89,334.24,55.16
21:46:05,server_6,49.51,59.59,500.97,460.96,132.94
21:46:05,server_5,61.35,69.15,2518.09,2255.56,901.09
21:46:05,server_4,54.12,46.41,4088.87,3743.12,655.47
21:46:05,server_3,61.13,35.07,6612.57,6686.06,1.13
21:46:05,server_2,76.23,53.76,16413.78,13315.06,154.18
21:46:05,server_10,47.02,45.72,486.35,656.6,2.07
21:46:10,server_13,58.6,73.61,598.26,811.24,77.9
21:46:10,server_14,49.67,57.95,3603.89,3873.54,633.08
21:46:10,server_15,58.84,70.97,553.7,578.39,95.93
21:46:10,server_16,55.68,77.96,503.1,328.7,141.15
21:46:10,server_20,82.13,17.4,765.6,1039.72,99.69
21:46:10,server_18,23.96,19.12,334.71,379.94,67.76
21:46:10,server_19,87.82,82.88,816.42,944.33,40.46
21:46:10,server_12,31.74,39.57,338.33,409.96,35.65
21:46:10,server_17,21.24,21.56,272.94,381.55,0.0
21:46:10,server_11,46.81,60.88,525.96,323.83,69.57
21:46:10,server_1,35.37,37.82,352.84,295.94,25.59
21:46:10,server_9,66.58,65.21,1646.47,1705.38,1916.74
21:46:10,server_2,49.84,49.49,85.43,64.61,9605.64
21:46:10,server_3,98.35,19.43,930.65,823.3,25.66
21:46:10,server_4,67.55,46.41,7335.79,6331.81,81.1
21:46:10,server_10,32.11,50.95,307.15,450.18,106.9
21:46:10,server_6,4.56,81.34,53.69,64.39,82.54
21:46:10,server_7,54.51,71.45,519.07,498.18,0.0
21:46:10,server_8,95.95,84.33,990.52,993.23,64.61
21:46:10,server_5,89.59,12.26,983.36,810.54,9.51
21:46:15,server_12,56.77,49.1,3489.27,3793.76,1305.26
21:46:15,server_19,45.31,37.07,415.58,514.73,59.67
21:46:15,server_18,20.87,82.5,274.05,327.13,0.0
21:46:15,server_17,2.01,91.39,0.0,0.0,60.75
21:46:15,server_16,13.92,83.05,145.15,139.7,45.19
21:46:15,server_15,51.99,55.17,4826.85,5493.05,1111.89
21:46:15,server_14,46.72,42.15,1206.97,1230.2,1167.68
21:46:15,server_13,33.03,44.4,301.98,389.75,3.53
21:46:15,server_20,36.72,46.46,374.51,446.71,66.44
21:46:15,server_11,69.06,59.9,711.72,584.35,152.85
21:46:15,server_9,65.41,86.46,581.63,691.73,90.63
21:46:15,server_8,54.74,68.46,471.11,465.8,61.73
21:46:15,server_7,84.85,17.62,772.59,763.91,83.65
21:46:15,server_6,24.2,89.49,253.41,279.54,108.95
21:46:15,server_5,54.84,63.33,487.53,301.02,49.94
21:46:15,server_4,32.6,34.79,255.91,317.32,0.0
21:46:15,server_3,94.02,93.63,918.33,1312.71,89.67
21:46:15,server_2,71.75,38.45,8864.44,7420.07,124.09
21:46:15,server_1,90.87,85.7,886.55,770.12,122.25
21:46:15,server_10,59.95,54.91,3263.87,2917.59,1334.98
21:46:20,server_13,43.48,62.5,479.3,575.49,68.47
21:46:20,server_14,23.54,26.22,120.27,138.26,7732.18
21:46:20,server_15,43.46,52.89,377.84,566.31,43.5
21:46:20,server_16,62.96,89.82,606.92,852.06,37.45
21:46:20,server_12,52.64,58.99,488.18,259.81,96.26
21:46:20,server_20,27.72,18.29,232.13,163.9,57.43
21:46:20,server_18,94.86,17.49,930.76,1311.69,29.46
21:46:20,server_19,65.23,63.65,623.0,538.16,106.56
21:46:20,server_17,93.62,5.68,892.76,1016.81,0.0
21:46:20,server_11,95.72,28.87,841.93,1203.71,0.0
21:46:20,server_3,67.28,58.18,626.5,580.84,1.58
21:46:20,server_9,97.1,21.13,992.2,1456.67,79.72
21:46:20,server_10,60.64,34.6,17817.58,17915.11,179.07
21:46:20,server_2,33.54,40.27,423.9,313.4,4.09
21:46:20,server_4,68.25,78.48,630.35,331.29,6.8
21:46:20,server_1,35.51,40.64,352.07,404.34,30.72
21:46:20,server_6,85.3,87.06,852.06,760.31,66.26
21:46:20,server_7,27.86,15.49,274.61,296.98,62.12
21:46:20,server_5,36.71,33.44,145.57,144.12,3660.71
21:46:20,server_8,27.07,37.52,288.76,349.53,16.02
21:46:25,server_20,57.55,72.8,460.95,236.5,59.92
21:46:25,server_19,32.63,29.64,322.81,267.93,27.77
21:46:25,server_18,58.58,47.2,19347.8,17867.15,131.51
21:46:25,server_17,62.96,68.91,605.77,515.2,47.49
21:46:25,server_16,85.2,21.25,844.22,610.12,85.41
21:46:25,server_15,24.19,93.6,168.12,155.05,134.53
21:46:25,server_14,88.45,15.09,846.06,901.16,153.29
21:46:25,server_12,23.84,38.26,100.15,103.68,5219.28
21:46:25,server_11,54.49,54.62,461.36,257.35,17.13
21:46:25,server_13,61.16,59.73,642.1,368.45,7.74
21:46:25,server_9,6.47,96.9,71.06,89.47,35.08
21:46:25,server_10,50.16,67.76,1168.96,988.45,1291.32
21:46:25,server_2,31.15,45.42,198.89,112.38,6914.83
21:46:25,server_3,86.28,95.98,849.05,1198.06,85.09
21:46:25,server_4,87.49,7.58,941.49,858.94,0.0
21:46:25,server_1,50.73,66.37,530.01,547.6,47.43
21:46:25,server_6,87.28,4.43,845.94,1254.24,61.41
21:46:25,server_7,34.78,27.38,131.45,104.28,3370.6
21:46:25,server_8,98.44,16.62,995.05,1277.01,10.56
21:46:25,server_5,13.35,88.08,166.21,233.24,67.19
21:46:30,server_12,66.45,70.97,712.04,1047.92,139.76
21:46:30,server_20,49.25,61.46,537.62,629.95,67.64
21:46:30,server_19,64.22,46.25,3908.69,3935.2,1191.34
21:46:30,server_18,95.48,9.72,860.47,446.2,51.33
21:46:30,server_17,57.21,55.92,515.3,515.03,6.12
21:46:30,server_16,91.76,83.46,894.03,836.03,13.77
21:46:30,server_15,52.06,33.38,12634.99,14593.08,192.81
21:46:30,server_14,31.56,14.48,419.03,247.39,5.16
21:46:30,server_13,24.71,92.35,156.21,197.66,13.07
21:46:30,server_11,49.65,44.5,440.88,527.94,0.0
21:46:30,server_3,9.92,91.69,107.53,115.29,92.26
21:46:30,server_9,39.6,56.88,414.89,445.78,111.34
21:46:30,server_10,58.26,46.8,15029.7,16622.85,66.01
21:46:30,server_2,95.52,13.51,897.97,722.7,17.26
21:46:30,server_4,38.07,47.6,395.78,530.71,72.75
21:46:30,server_1,57.96,52.96,605.86,764.7,58.39
21:46:30,server_6,47.2,57.2,520.63,326.27,31.05
21:46:30,server_7,43.97,53.51,475.04,505.14,91.57
21:46:30,server_8,22.19,16.92,215.68,297.74,88.68
21:46:30,server_5,94.07,24.22,974.35,1145.79,6.06
21:46:35,server_12,65.33,90.87,491.33,271.5,152.31
21:46:35,server_20,55.86,53.2,3302.16,3490.36,1685.24
21:46:35,server_19,66.36,49.81,1235.5,1401.84,1874.84
21:46:35,server_18,92.24,97.75,925.6,996.82,174.68
21:46:35,server_17,58.74,72.62,608.6,880.47,107.5
21:46:35,server_16,33.81,31.1,248.84,140.61,58.81
21:46:35,server_15,97.35,24.51,1029.69,824.0,13.35
21:46:35,server_14,30.89,50.51,286.33,150.91,9.25
21:46:35,server_11,49.26,56.08,440.3,520.57,73.19
21:46:35,server_13,69.36,50.27,13491.9,12386.73,185.04
21:46:35,server_9,80.04,16.34,752.41,921.87,157.32
21:46:35,server_2,30.45,47.96,97.87,143.99,6278.26
21:46:35,server_3,81.31,16.83,752.64,1085.39,95.63
21:46:35,server_4,64.18,65.73,581.42,717.01,37.26
21:46:35,server_5,69.78,74.12,727.02,365.71,128.87
21:46:35,server_1,28.53,81.55,240.09,165.17,94.04
21:46:35,server_7,43.97,46.09,386.06,194.92,67.88
21:46:35,server_10,60.64,65.13,3660.05,3860.31,917.29
21:46:35,server_8,60.59,64.65,520.16,493.15,11.09
21:46:35,server_6,11.88,96.49,178.93,103.01,169.43
21:46:40,server_12,54.9,42.43,8360.87,9584.72,118.02
21:46:40,server_19,59.85,68.08,581.06,407.45,89.34
21:46:40,server_18,63.73,61.75,672.77,679.2,0.0
21:46:40,server_17,99.16,3.39,1059.37,606.84,19.76
21:46:40,server_16,20.97,40.79,306.61,299.97,0.0
21:46:40,server_15,32.01,31.16,112.3,77.03,6480.01
21:46:40,server_14,49.27,61.61,546.8,651.33,80.07
21:46:40,server_13,98.73,18.22,980.16,575.49,31.79
21:46:40,server_11,68.86,62.61,1282.63,1216.31,1401.53
21:46:40,server_20,48.54,25.36,182.55,142.94,4410.81
21:46:40,server_9,41.25,54.98,4028.29,4753.18,1310.55
21:46:40,server_1,41.52,31.57,166.85,223.48,3094.3
21:46:40,server_2,55.8,52.31,4155.43,4809.36,1317.08
21:46:40,server_3,88.42,4.89,872.4,627.13,82.76
21:46:40,server_4,65.93,85.34,720.7,637.71,191.08
21:46:40,server_10,63.63,71.23,620.99,625.4,81.01
21:46:40,server_6,55.58,64.06,571.26,636.75,109.39
21:46:40,server_7,93.34,87.28,853.34,429.3,123.84
21:46:40,server_8,67.75,80.59,664.31,644.64,33.16
21:46:40,server_5,23.7,7.45,321.5,467.12,0.0
21:46:45,server_11,41.81,39.04,447.26,258.97,72.73
21:46:45,server_19,20.25,29.11,254.52,289.67,1.01
21:46:45,server_18,33.91,34.55,373.36,263.02,25.14
21:46:45,server_17,42.57,31.92,378.8,352.9,71.86
21:46:45,server_16,67.28,70.96,755.95,518.97,109.14
21:46:45,server_15,45.73,61.22,3278.01,3183.6,877.01
21:46:45,server_14,25.83,18.08,199.23,126.97,77.64
21:46:45,server_13,95.63,90.96,995.19,929.84,111.35
21:46:45,server_12,12.44,95.67,77.42,52.55,32.93
21:46:45,server_20,65.09,57.94,3995.63,4105.83,1386.43
21:46:45,server_10,35.59,41.53,290.31,257.87,23.98
21:46:45,server_8,94.87,86.39,904.19,1216.73,94.91
21:46:45,server_7,52.1,46.4,11360.7,11073.55,139.97
21:46:45,server_6,63.64,52.91,3021.98,3421.87,981.48
21:46:45,server_5,58.2,58.2,16094.98,13235.9,69.44
21:46:45,server_4,50.61,53.6,4455.25,4780.46,1316.46
21:46:45,server_3,54.36,64.65,2361.33,2044.55,1096.44
21:46:45,server_2,53.26,52.64,485.58,573.3,108.19
21:46:45,server_1,80.94,17.94,854.1,968.93,53.37
21:46:45,server_9,47.24,40.93,156.21,229.95,5207.33
21:46:50,server_13,63.18,40.17,14402.96,13789.08,61.77
21:46:50,server_14,68.04,55.47,16047.8,13591.56,120.14
21:46:50,server_15,93.8,25.06,979.95,1168.98,116.38
21:46:50,server_16,36.63,41.03,321.44,264.3,25.12
21:46:50,server_19,73.53,36.16,7179.29,7675.4,26.75
21:46:50,server_20,43.52,63.05,2706.02,2633.98,629.21
21:46:50,server_18,30.75,27.17,339.99,240.73,0.0
21:46:50,server_12,12.29,99.0,101.7,106.87,66.75
21:46:50,server_17,89.95,12.39,960.83,1401.54,10.58
21:46:50,server_11,21.3,93.18,289.73,259.1,56.13
21:46:50,server_3,92.1,6.8,953.62,1409.29,83.9
21:46:50,server_9,47.61,44.2,467.74,519.19,58.95
21:46:50,server_8,40.67,52.1,2764.59,3089.24,1240.54
21:46:50,server_7,86.33,27.86,895.62,857.03,0.0
21:46:50,server_6,67.06,77.91,652.27,577.88,79.36
21:46:50,server_5,99.92,26.25,956.56,1207.15,70.25
21:46:50,server_4,66.48,75.61,643.29,750.4,87.95
21:46:50,server_2,16.39,86.67,175.83,165.37,60.21
21:46:50,server_1,25.23,96.86,275.31,162.54,110.95
21:46:50,server_10,94.39,81.7,900.95,1310.33,27.3
21:46:55,server_13,91.13,27.93,978.59,1037.89,67.29
21:46:55,server_14,88.6,81.93,848.31,813.99,81.16
21:46:55,server_15,31.25,22.69,167.83,148.41,5267.09
21:46:55,server_16,86.6,17.95,919.19,1048.39,94.08
21:46:55,server_20,28.71,28.02,402.34,493.14,0.0
21:46:55,server_18,63.02,67.73,618.8,546.14,79.77
21:46:55,server_19,64.92,41.31,7701.2,8232.69,30.51
21:46:55,server_12,88.54,84.9,858.55,598.01,56.18
21:46:55,server_17,42.54,46.97,352.35,250.72,55.71
21:46:55,server_11,44.34,37.08,462.53,355.21,0.0
21:46:55,server_10,53.16,75.52,525.75,450.23,71.46
21:46:55,server_9,23.16,38.34,306.96,178.46,39.42
21:46:55,server_2,94.9,8.48,946.17,920.35,26.82
21:46:55,server_3,68.0,57.21,5831.33,5103.82,159.62
21:46:55,server_4,43.32,49.3,481.33,705.58,0.0
21:46:55,server_1,38.69,38.19,332.93,482.59,0.0
21:46:55,server_6,44.24,44.43,57.61,41.83,7763.03
21:46:55,server_7,90.42,94.16,976.65,1166.5,98.36
21:46:55,server_8,57.92,57.31,631.2,793.21,52.19
21:46:55,server_5,23.76,46.47,10.94,10.82,9671.32
21:47:00,server_12,56.91,70.25,635.29,865.17,78.68
21:47:00,server_19,32.72,38.46,452.46,578.66,0.0
21:47:00,server_18,36.77,58.4,335.13,346.61,35.27
21:47:00,server_17,52.16,46.01,18055.39,20221.95,57.46
21:47:00,server_16,57.28,63.98,594.6,593.64,68.26
21:47:00,server_15,68.33,49.33,9648.55,8303.43,40.18
21:47:00,server_14,29.96,44.27,279.1,207.32,171.47
21:47:00,server_13,54.77,45.55,542.25,372.55,140.37
21:47:00,server_11,23.34,32.42,193.27,165.01,55.46
21:47:00,server_20,62.44,55.54,582.4,580.33,22.41
21:47:00,server_9,43.67,44.29,173.44,175.7,8398.21
21:47:00,server_1,62.0,45.11,14963.55,14966.29,46.14
21:47:00,server_2,96.28,90.68,963.5,629.96,50.6
21:47:00,server_3,98.77,90.77,993.75,532.18,66.66
21:47:00,server_4,59.65,46.72,17830.9,14410.78,164.42
21:47:00,server_10,51.09,67.83,575.22,399.74,0.0
21:47:00,server_6,78.8,39.91,11637.16,10287.99,7.9
21:47:00,server_7,58.28,57.97,594.82,842.34,151.52
21:47:00,server_8,92.0,15.77,920.78,613.97,15.91
